,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage[mV],voltage_needle[mV],voltage_th[mV],voltage_needle_th[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],pressure[bar],p_Kraftsensor / ?,Weg Bürster,Kraftsensor Poly,Probendicke Poly,Kraftsensor,Probendicke,U_ges 1,U_Nadel 1,U_ges 2,U_Nadel 2,Diff_U_ges/2,Diff_U_Nadel/2,Relais,pressure_rounded[bar],contact_resistance[mOhm*cm2],contact_resistance_error[mOhm*cm2],contact_resistance_mean[mOhm*cm2],resistance[mOhm*cm2],resistance_mean[mOhm*cm2],resistance_error[mOhm*cm2],bulk_resistance[mOhm*cm2],bulk_resistance_mean[mOhm*cm2],bulk_resistance_error[mOhm*cm2],bulk_resistance_sub[mOhm*cm2],volume_resistance[mOhm*cm2],volume_resistance_mean[mOhm*cm2],volume_resistance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
1176,24.06.2020,16:30:20,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.01,499.5,0.97,0.96,0.93,0.91,8.06,7.95,4.15,3.81,-1873.74,2922.58,0.0,0.0,-19.21,7075.68,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.85,0.01,3.82,7.69,7.64,0.02,0.0,0.0,0.0,0.0,7.69,7.64,0.02,0.0,20.0
1177,24.06.2020,16:30:24,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,997.0,1.88,1.89,1.84,1.84,7.82,7.85,4.15,3.81,-1870.74,2932.41,0.0,0.0,-19.18,6865.41,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.82,0.01,3.82,7.64,7.64,0.02,0.0,0.0,0.0,0.0,7.64,7.64,0.02,0.0,20.0
1178,24.06.2020,16:30:28,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,1497.0,2.79,2.8,2.75,2.75,7.75,7.75,4.15,3.81,-1872.93,2932.36,0.0,0.0,-19.2,6866.5,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.81,0.01,3.82,7.62,7.64,0.02,0.0,0.0,0.0,0.0,7.62,7.64,0.02,0.0,20.0
1179,24.06.2020,16:30:31,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,1997.0,3.71,3.71,3.66,3.66,7.71,7.7,4.15,3.81,-1873.99,2932.27,0.0,0.0,-19.21,6868.54,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.81,0.01,3.82,7.62,7.64,0.02,0.0,0.0,0.0,0.0,7.62,7.64,0.02,0.0,20.0
1180,24.06.2020,16:30:34,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.0,499.5,0.92,0.91,0.87,0.87,7.62,7.58,4.15,4.23,-1463.91,2974.59,0.0,0.0,-14.92,5963.4,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.62,0.0,3.62,7.25,7.23,0.01,0.0,0.0,0.0,0.0,7.25,7.23,0.01,0.0,20.0
1181,24.06.2020,16:30:39,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.98,997.0,1.79,1.78,1.74,1.73,7.43,7.41,4.15,4.22,-1457.65,2984.52,0.0,0.0,-14.85,5750.98,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.62,0.0,3.62,7.25,7.23,0.01,0.0,0.0,0.0,0.0,7.25,7.23,0.01,0.0,20.0
1182,24.06.2020,16:30:42,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.99,1497.0,2.65,2.65,2.6,2.6,7.34,7.34,4.15,4.22,-1459.21,2984.47,0.0,0.0,-14.87,5752.0,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.61,0.0,3.62,7.22,7.23,0.01,0.0,0.0,0.0,0.0,7.22,7.23,0.01,0.0,20.0
1183,24.06.2020,16:30:45,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.98,1997.0,3.52,3.51,3.47,3.47,7.31,7.3,4.15,4.22,-1460.4,2984.44,0.0,0.0,-14.88,5752.6,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.61,0.0,3.62,7.22,7.23,0.01,0.0,0.0,0.0,0.0,7.22,7.23,0.01,0.0,20.0
1184,24.06.2020,16:30:48,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.98,499.5,0.9,0.9,0.85,0.85,7.44,7.46,4.15,4.43,-1261.18,3005.17,0.0,0.0,-12.82,5309.23,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.54,0.01,3.53,7.08,7.07,0.01,0.0,0.0,0.0,0.0,7.08,7.07,0.01,0.0,20.0
1185,24.06.2020,16:30:53,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.98,997.0,1.75,1.74,1.71,1.69,7.28,7.25,4.15,4.44,-1249.73,3015.19,0.0,0.0,-12.7,5094.9,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.55,0.01,3.53,7.1,7.07,0.01,0.0,0.0,0.0,0.0,7.1,7.07,0.01,0.0,20.0
1186,24.06.2020,16:30:56,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.97,1497.0,2.59,2.59,2.55,2.54,7.18,7.18,4.15,4.43,-1252.79,3015.16,0.0,0.0,-12.73,5095.54,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.53,0.01,3.53,7.06,7.07,0.01,0.0,0.0,0.0,0.0,7.06,7.07,0.01,0.0,20.0
1187,24.06.2020,16:30:59,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.97,1997.0,3.43,3.43,3.39,3.38,7.13,7.13,4.15,4.43,-1254.73,3015.11,0.0,0.0,-12.75,5096.7,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.52,0.01,3.53,7.04,7.07,0.01,0.0,0.0,0.0,0.0,7.04,7.07,0.01,0.0,20.0
1188,24.06.2020,16:31:03,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.96,499.5,0.85,0.84,0.8,0.79,7.02,6.95,4.15,5.06,-633.66,3081.9,0.0,0.0,-6.42,3668.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.33,0.01,3.31,6.66,6.62,0.01,0.0,0.0,0.0,0.0,6.66,6.62,0.01,0.0,20.0
1189,24.06.2020,16:31:07,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.99,997.0,1.64,1.64,1.59,1.59,6.81,6.83,4.15,5.07,-619.02,3092.17,0.0,0.0,-6.27,3448.42,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.31,0.01,3.31,6.63,6.62,0.01,0.0,0.0,0.0,0.0,6.63,6.62,0.01,0.0,20.0
1190,24.06.2020,16:31:10,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.98,1497.0,2.43,2.42,2.38,2.37,6.73,6.71,4.15,5.07,-619.08,3092.2,0.0,0.0,-6.27,3447.89,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.3,0.01,3.31,6.6,6.62,0.01,0.0,0.0,0.0,0.0,6.6,6.62,0.01,0.0,20.0
1191,24.06.2020,16:31:14,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.96,1997.0,3.22,3.22,3.17,3.17,6.69,6.68,4.15,5.07,-622.83,3092.13,0.0,0.0,-6.31,3449.34,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.3,0.01,3.31,6.6,6.62,0.01,0.0,0.0,0.0,0.0,6.6,6.62,0.01,0.0,20.0
1192,24.06.2020,16:31:17,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.94,499.5,0.8,0.8,0.75,0.75,6.62,6.63,4.15,5.7,-8.02,3158.59,0.0,0.0,-0.17,2027.81,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.12,0.0,3.12,6.25,6.23,0.01,0.0,0.0,0.0,0.0,6.25,6.23,0.01,0.0,20.0
1193,24.06.2020,16:31:21,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.96,997.0,1.54,1.55,1.5,1.5,6.43,6.44,4.15,5.7,10.44,3169.07,0.0,0.0,0.02,1803.8,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.12,0.0,3.12,6.25,6.23,0.01,0.0,0.0,0.0,0.0,6.25,6.23,0.01,0.0,20.0
1194,24.06.2020,16:31:25,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.96,1497.0,2.29,2.29,2.25,2.24,6.35,6.35,4.15,5.7,8.75,3169.04,0.0,0.0,-0.0,1804.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.11,0.0,3.12,6.23,6.23,0.01,0.0,0.0,0.0,0.0,6.23,6.23,0.01,0.0,20.0
1195,24.06.2020,16:31:28,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.97,1997.0,3.04,3.03,2.99,2.99,6.31,6.3,4.15,5.7,9.57,3169.01,0.0,0.0,0.01,1805.0,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.11,0.0,3.12,6.22,6.23,0.01,0.0,0.0,0.0,0.0,6.22,6.23,0.01,0.0,20.0
1196,24.06.2020,16:31:31,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.92,499.5,0.75,0.76,0.71,0.71,6.25,6.31,4.15,6.33,618.31,3234.22,0.0,0.0,5.97,410.28,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.94,0.0,2.95,5.88,5.89,0.01,0.0,0.0,0.0,0.0,5.88,5.89,0.01,0.0,20.0
1197,24.06.2020,16:31:36,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.94,997.0,1.46,1.46,1.42,1.41,6.09,6.08,4.15,6.33,635.08,3244.92,0.0,0.0,6.13,181.34,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.95,0.0,2.95,5.9,5.89,0.01,0.0,0.0,0.0,0.0,5.9,5.89,0.01,0.0,20.0
1198,24.06.2020,16:31:39,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.95,1497.0,2.18,2.17,2.13,2.13,6.03,6.02,4.15,6.33,632.83,3244.8,0.0,0.0,6.11,183.98,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.95,0.0,2.95,5.91,5.89,0.01,0.0,0.0,0.0,0.0,5.91,5.89,0.01,0.0,20.0
1199,24.06.2020,16:31:42,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.95,1997.0,2.87,2.88,2.83,2.83,5.97,5.98,4.15,6.33,629.95,3244.74,0.0,0.0,6.08,185.32,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.94,0.0,2.95,5.87,5.89,0.01,0.0,0.0,0.0,0.0,5.87,5.89,0.01,0.0,20.0
1200,24.06.2020,16:31:52,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.03,499.5,3.43,3.43,3.38,3.39,28.48,28.54,4.15,0.22,-5435.63,2463.62,0.0,0.0,-59.63,16892.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,14.06,0.04,13.96,28.12,27.93,0.07,0.0,0.0,0.0,0.0,28.12,27.93,0.07,0.0,21.0
1201,24.06.2020,16:31:55,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,997.0,6.76,6.77,6.72,6.73,28.15,28.19,4.15,0.22,-5434.88,2471.97,0.0,0.0,-59.62,16713.66,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.98,0.04,13.96,27.97,27.93,0.07,0.0,0.0,0.0,0.0,27.97,27.93,0.07,0.0,21.0
1202,24.06.2020,16:31:58,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1497.0,10.09,10.09,10.05,10.04,27.98,27.96,4.15,0.22,-5430.69,2471.93,0.0,0.0,-59.57,16714.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.93,0.04,13.96,27.86,27.93,0.07,0.0,0.0,0.0,0.0,27.86,27.93,0.07,0.0,21.0
1203,24.06.2020,16:32:02,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1997.0,13.41,13.41,13.36,13.36,27.86,27.87,4.15,0.22,-5428.31,2471.89,0.0,0.0,-59.54,16715.35,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.88,0.04,13.96,27.77,27.93,0.07,0.0,0.0,0.0,0.0,27.77,27.93,0.07,0.0,21.0
1204,24.06.2020,16:32:05,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.01,499.4,2.59,2.6,2.55,2.55,21.54,21.6,4.15,0.43,-5231.4,2480.28,0.0,0.0,-57.13,16535.86,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.59,0.02,10.55,21.17,21.11,0.03,0.0,0.0,0.0,0.0,21.17,21.11,0.03,0.0,21.0
1205,24.06.2020,16:32:09,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.02,997.0,5.12,5.12,5.08,5.08,21.32,21.32,4.15,0.43,-5230.78,2488.63,0.0,0.0,-57.13,16357.3,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.57,0.02,10.55,21.13,21.11,0.03,0.0,0.0,0.0,0.0,21.13,21.11,0.03,0.0,21.0
1206,24.06.2020,16:32:13,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.02,1497.0,7.65,7.65,7.6,7.6,21.2,21.2,4.15,0.43,-5230.65,2488.58,0.0,0.0,-57.12,16358.46,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.54,0.02,10.55,21.08,21.11,0.03,0.0,0.0,0.0,0.0,21.08,21.11,0.03,0.0,21.0
1207,24.06.2020,16:32:16,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.03,1997.0,10.17,10.16,10.12,10.11,21.13,21.11,4.15,0.43,-5231.71,2488.59,0.0,0.0,-57.14,16358.21,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.52,0.02,10.55,21.03,21.11,0.03,0.0,0.0,0.0,0.0,21.03,21.11,0.03,0.0,21.0
1208,24.06.2020,16:32:19,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.03,499.5,2.13,2.13,2.09,2.08,17.7,17.67,4.15,0.64,-5023.79,2497.01,0.0,0.0,-54.62,16178.13,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.67,0.01,8.66,17.33,17.32,0.02,0.0,0.0,0.0,0.0,17.33,17.32,0.02,0.0,21.0
1209,24.06.2020,16:32:24,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.03,997.0,4.22,4.21,4.17,4.16,17.56,17.53,4.15,0.64,-5022.92,2505.5,0.0,0.0,-54.61,15996.5,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.69,0.01,8.66,17.38,17.32,0.02,0.0,0.0,0.0,0.0,17.38,17.32,0.02,0.0,21.0
1210,24.06.2020,16:32:27,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.04,1497.0,6.28,6.29,6.24,6.24,17.42,17.44,4.15,0.64,-5020.6,2505.6,0.0,0.0,-54.58,15994.28,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.65,0.01,8.66,17.3,17.32,0.02,0.0,0.0,0.0,0.0,17.3,17.32,0.02,0.0,21.0
1211,24.06.2020,16:32:30,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.04,1997.0,8.36,8.37,8.32,8.32,17.38,17.39,4.15,0.64,-5024.54,2505.52,0.0,0.0,-54.63,15996.11,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.64,0.01,8.66,17.29,17.32,0.02,0.0,0.0,0.0,0.0,17.29,17.32,0.02,0.0,21.0
1212,24.06.2020,16:32:33,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,499.5,1.71,1.71,1.67,1.66,14.22,14.21,4.15,1.06,-4599.56,2560.86,0.0,0.0,-49.57,14812.37,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.93,0.01,6.91,13.85,13.83,0.01,0.0,0.0,0.0,0.0,13.85,13.83,0.01,0.0,21.0
1213,24.06.2020,16:32:38,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,997.0,3.37,3.37,3.32,3.32,14.01,14.03,4.15,1.06,-4599.75,2569.56,0.0,0.0,-49.57,14626.27,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.91,0.01,6.91,13.82,13.83,0.01,0.0,0.0,0.0,0.0,13.82,13.83,0.01,0.0,21.0
1214,24.06.2020,16:32:41,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,1497.0,5.03,5.03,4.99,4.98,13.95,13.94,4.15,1.06,-4599.69,2569.52,0.0,0.0,-49.57,14627.18,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.91,0.01,6.91,13.83,13.83,0.01,0.0,0.0,0.0,0.0,13.83,13.83,0.01,0.0,21.0
1215,24.06.2020,16:32:44,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.03,1997.0,6.68,6.69,6.64,6.64,13.89,13.9,4.15,1.06,-4598.06,2569.52,0.0,0.0,-49.55,14627.29,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.9,0.01,6.91,13.8,13.83,0.01,0.0,0.0,0.0,0.0,13.8,13.83,0.01,0.0,21.0
1216,24.06.2020,16:32:48,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,499.5,1.58,1.58,1.53,1.53,13.11,13.12,4.15,1.28,-4383.69,2604.58,0.0,0.0,-47.03,13877.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.37,0.01,6.36,12.75,12.72,0.01,0.0,0.0,0.0,0.0,12.75,12.72,0.01,0.0,21.0
1217,24.06.2020,16:32:52,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.02,997.0,3.1,3.1,3.06,3.05,12.91,12.91,4.15,1.27,-4382.5,2613.36,0.0,0.0,-47.02,13689.58,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.37,0.01,6.36,12.73,12.72,0.01,0.0,0.0,0.0,0.0,12.73,12.72,0.01,0.0,21.0
1218,24.06.2020,16:32:55,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,1497.0,4.63,4.64,4.58,4.59,12.83,12.85,4.15,1.27,-4383.94,2613.27,0.0,0.0,-47.04,13691.55,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.35,0.01,6.36,12.71,12.72,0.01,0.0,0.0,0.0,0.0,12.71,12.72,0.01,0.0,21.0
1219,24.06.2020,16:32:59,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,1997.0,6.15,6.15,6.1,6.1,12.78,12.77,4.15,1.27,-4383.44,2613.27,0.0,0.0,-47.03,13691.55,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.34,0.01,6.36,12.69,12.72,0.01,0.0,0.0,0.0,0.0,12.69,12.72,0.01,0.0,21.0
1220,24.06.2020,16:33:02,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,499.5,1.33,1.32,1.28,1.27,11.02,10.94,4.15,1.91,-3762.56,2674.43,0.0,0.0,-39.88,12383.36,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.33,0.01,5.31,10.66,10.62,0.01,0.0,0.0,0.0,0.0,10.66,10.62,0.01,0.0,21.0
1221,24.06.2020,16:33:06,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,997.0,2.59,2.6,2.55,2.55,10.79,10.82,4.15,1.91,-3762.43,2683.4,0.0,0.0,-39.87,12191.52,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.31,0.01,5.31,10.61,10.62,0.01,0.0,0.0,0.0,0.0,10.61,10.62,0.01,0.0,21.0
1222,24.06.2020,16:33:10,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.01,1497.0,3.87,3.88,3.83,3.83,10.74,10.75,4.15,1.91,-3763.5,2683.34,0.0,0.0,-39.89,12192.72,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.31,0.01,5.31,10.62,10.62,0.01,0.0,0.0,0.0,0.0,10.62,10.62,0.01,0.0,21.0
1223,24.06.2020,16:33:13,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.01,1997.0,5.14,5.15,5.1,5.1,10.69,10.7,4.15,1.91,-3762.62,2683.39,0.0,0.0,-39.88,12191.63,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.3,0.01,5.31,10.6,10.62,0.01,0.0,0.0,0.0,0.0,10.6,10.62,0.01,0.0,21.0
1224,24.06.2020,16:33:16,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,499.5,1.26,1.27,1.22,1.22,10.49,10.52,4.15,2.12,-3547.44,2714.07,0.0,0.0,-37.44,11535.38,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.06,0.01,5.05,10.12,10.1,0.01,0.0,0.0,0.0,0.0,10.12,10.1,0.01,0.0,21.0
1225,24.06.2020,16:33:21,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,997.0,2.48,2.47,2.43,2.42,10.3,10.26,4.15,2.12,-3547.69,2723.1,0.0,0.0,-37.44,11342.28,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.06,0.01,5.05,10.12,10.1,0.01,0.0,0.0,0.0,0.0,10.12,10.1,0.01,0.0,21.0
1226,24.06.2020,16:33:24,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.0,1497.0,3.68,3.69,3.64,3.64,10.2,10.22,4.15,2.11,-3547.25,2723.15,0.0,0.0,-37.44,11341.37,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.04,0.01,5.05,10.08,10.1,0.01,0.0,0.0,0.0,0.0,10.08,10.1,0.01,0.0,21.0
1227,24.06.2020,16:33:27,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,1997.0,4.89,4.89,4.84,4.84,10.16,10.16,4.15,2.12,-3549.88,2723.03,0.0,0.0,-37.47,11343.83,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.03,0.01,5.05,10.07,10.1,0.01,0.0,0.0,0.0,0.0,10.07,10.1,0.01,0.0,21.0
1228,24.06.2020,16:33:30,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.0,499.5,1.16,1.17,1.12,1.12,9.67,9.68,4.15,2.54,-3131.66,2762.28,0.0,0.0,-32.8,10504.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.65,0.01,4.64,9.3,9.27,0.02,0.0,0.0,0.0,0.0,9.3,9.27,0.02,0.0,21.0
1229,24.06.2020,16:33:35,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.02,997.0,2.28,2.28,2.23,2.23,9.48,9.49,4.15,2.54,-3128.03,2771.57,0.0,0.0,-32.76,10305.57,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.65,0.01,4.64,9.3,9.27,0.02,0.0,0.0,0.0,0.0,9.3,9.27,0.02,0.0,21.0
1230,24.06.2020,16:33:38,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.0,1497.0,3.38,3.38,3.33,3.34,9.36,9.38,4.15,2.54,-3130.78,2771.49,0.0,0.0,-32.79,10307.29,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.62,0.01,4.64,9.24,9.27,0.02,0.0,0.0,0.0,0.0,9.24,9.27,0.02,0.0,21.0
1231,24.06.2020,16:33:41,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.0,1997.0,4.5,4.49,4.45,4.45,9.34,9.34,4.15,2.54,-3133.04,2771.6,0.0,0.0,-32.81,10305.0,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.63,0.01,4.64,9.25,9.27,0.02,0.0,0.0,0.0,0.0,9.25,9.27,0.02,0.0,21.0
1232,24.06.2020,16:33:45,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.02,499.4,1.05,1.05,1.01,1.01,8.75,8.75,4.15,3.17,-2508.65,2842.76,0.0,0.0,-25.99,8783.04,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.19,0.01,4.17,8.38,8.34,0.02,0.0,0.0,0.0,0.0,8.38,8.34,0.02,0.0,21.0
1233,24.06.2020,16:33:49,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.0,997.0,2.05,2.04,2.01,1.99,8.53,8.5,4.15,3.17,-2503.45,2852.3,0.0,0.0,-25.93,8579.03,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.17,0.01,4.17,8.35,8.34,0.02,0.0,0.0,0.0,0.0,8.35,8.34,0.02,0.0,21.0
1234,24.06.2020,16:33:52,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,1497.0,3.05,3.05,3.0,3.0,8.45,8.44,4.15,3.17,-2503.51,2852.19,0.0,0.0,-25.93,8581.28,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.16,0.01,4.17,8.32,8.34,0.02,0.0,0.0,0.0,0.0,8.32,8.34,0.02,0.0,21.0
1235,24.06.2020,16:33:56,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,1997.0,4.03,4.04,3.99,4.0,8.38,8.4,4.15,3.17,-2507.02,2852.23,0.0,0.0,-25.97,8580.51,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.14,0.01,4.17,8.29,8.34,0.02,0.0,0.0,0.0,0.0,8.29,8.34,0.02,0.0,21.0
1236,24.06.2020,16:33:59,Referenz III o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.01,499.4,0.96,0.96,0.91,0.92,7.96,8.01,4.15,3.81,-1879.56,2923.54,0.0,0.0,-19.27,7055.27,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.79,0.0,3.8,7.59,7.6,0.0,0.0,0.0,0.0,0.0,7.59,7.6,0.0,0.0,21.0
